pairid,argid,propid_to,propid_from,text_to,text_from,relation,normarg_nneu2_4_0,normarg_nneu2_4_1,normarg_nneu2_4_2,normarg_nneu2_4_3
01279_2#01279_2_2,01279,01279_2,01279_2_2,The US should adopt policies to deport all illegal immigrants.,Exploiting cheap labor is no justification for allowing illegals,1,0.029920247569437123,0.35018196269992496,0.0570492661828452,0.5731474315277737
01279_2#01279_2_3,01279,01279_2,01279_2_3,The US should adopt policies to deport all illegal immigrants.,Illegal immigrants significantly contribute to US economy,-1,0.04488397543498483,0.35027397350116507,0.017563717537138812,0.6070354498536912
01279_2#01279_2_4,01279,01279_2,01279_2_4,The US should adopt policies to deport all illegal immigrants.,Deporting illegals would be economically damaging,-1,0.03461836647560858,0.23819733010640115,0.019592413703849246,0.7211014556822426
01279_2#01279_2_5,01279,01279_2,01279_2_5,The US should adopt policies to deport all illegal immigrants.,Path to citizenship forces illegals to pay back taxes.,-1,0.029998516874139968,0.24898174296542777,0.005833376423580204,0.7159476143430726
01279_2#01279_2_6,01279,01279_2,01279_2_6,The US should adopt policies to deport all illegal immigrants.,Illegal immigrants crowd-out Americans for social services.,1,0.061788584108770986,0.3569385868935819,0.03080755437683408,0.5904998524852967
01279_2#01279_2_7,01279,01279_2,01279_2_7,The US should adopt policies to deport all illegal immigrants.,Mass deportation from US would be very expensive,-1,0.04897682619643237,0.3475155329946672,0.06385084763417755,0.6094449022743282
01279_3#01279_3_1,01279,01279_3,01279_3_1,The US should adopt policies to deport all illegal immigrants.,"Angering hispanics should not stop enforcing law, deporting illegals.",1,0.17172503020941818,0.0001795391012193146,0.7406993654443376,0.0005265581948375271
01279_3#01279_3_2,01279,01279_3,01279_3_2,The US should adopt policies to deport all illegal immigrants.,Democrats oppose deporting illegals because they are potential voters.,1,0.05049420733518014,0.42965607776061854,0.08922858832491536,0.4995255525848252
01279_4#01279_4_1,01279,01279_4,01279_4_1,The US should adopt policies to deport all illegal immigrants.,No past administration engaged in full deportation campaign,-1,0.057177501063967955,0.3946896573869151,0.22592610214949685,0.3164722378810486
01279_4#01279_4_2,01279,01279_4,01279_4_2,The US should adopt policies to deport all illegal immigrants.,Mass deportation has been successful in the past,1,0.027366859154169646,0.5545501032360466,0.01009591900773689,0.40927574491225605
01279_4#01279_4_3,01279,01279_4,01279_4_3,The US should adopt policies to deport all illegal immigrants.,No past administration deported close to 13 million illegals,-1,0.011708792855744199,0.4322834613066831,0.0442783320916503,0.5117586161799589
01279_5#01279_5_1,01279,01279_5,01279_5_1,The US should adopt policies to deport all illegal immigrants.,Each illegal immigrant has to be arrested/deported individually.,-1,0.6570904262016821,0.00034085657177261277,0.1930351207696677,0.0007465725048184978
01279_5#01279_5_2,01279,01279_5,01279_5_2,The US should adopt policies to deport all illegal immigrants.,Deporting 13 million illegal immigrants is not possible,-1,0.025775881102061634,0.5050914093581819,0.0201938258111963,0.4270117582147905
01279_5#01279_5_3,01279,01279_5,01279_5_3,The US should adopt policies to deport all illegal immigrants.,Deportation is not feasible; legalization is only option,-1,0.0883609794227001,0.40135998807953543,0.1644010540305813,0.5554338054305233
01279_5#01279_5_4,01279,01279_5,01279_5_4,The US should adopt policies to deport all illegal immigrants.,Path to citizenship is more difficult than deportation,1,0.01871619057383994,0.4377067201045469,0.022596900549098436,0.5174348762752177
01279_5#01279_5_5,01279,01279_5,01279_5_5,The US should adopt policies to deport all illegal immigrants.,Deporting illegal immigrants in smaller numbers is feasible,1,0.04047468504103741,0.7060699895861982,0.005029648685854159,0.2590109149616178
01279_5#01279_5_6,01279,01279_5,01279_5_6,The US should adopt policies to deport all illegal immigrants.,Feasible to deport illegals; lack of will is only problem,1,0.12328786797863356,0.34875686012373874,0.0670145982918994,0.6142840976224643
01279_5#01279_5_7,01279,01279_5,01279_5_7,The US should adopt policies to deport all illegal immigrants.,Illegal aliens can be compelled to leave on their own,1,0.04432006332147377,0.32926850597559876,0.026066185361699218,0.6063225582779375
01279_5#01279_5_8,01279,01279_5,01279_5_8,The US should adopt policies to deport all illegal immigrants.,US is capable of deporting all illegal immigrants,1,0.08308275536681113,0.5242610254371327,0.019648697910911762,0.42593735574636515
01279_5#01279_5_9,01279,01279_5,01279_5_9,The US should adopt policies to deport all illegal immigrants.,General statements in favor of deporting illegals from the US,1,0.2986928637288738,0.2820029504976107,0.0787753321259305,0.1963068901406323
01279_7#01279_7_1,01279,01279_7,01279_7_1,The US should adopt policies to deport all illegal immigrants.,The right to free movement only applies w/in borders.,1,0.08985390322636211,0.1627962217868345,0.07040150358091973,0.16438900554532399
01279_7#01279_7_2,01279,01279_7,01279_7_2,The US should adopt policies to deport all illegal immigrants.,Freedom of movement is an unalienable human right.,-1,0.09594302749194276,0.18619874917616858,0.06962643090312988,0.20392841215154836
01279_8#01279_8_1,01279,01279_8,01279_8_1,The US should adopt policies to deport all illegal immigrants.,Americans oppose the deportation of all illegal immigrants.,-1,0.08441517758734648,0.4387126294984721,0.09218441555421476,0.4551969392230021
01279_8#01279_8_2,01279,01279_8,01279_8_2,The US should adopt policies to deport all illegal immigrants.,Some polls find Americans support deporting illegals.,1,0.030557555177300594,0.5620828233685975,0.00987623510052675,0.3993345937127935
01239_10#01239_10_1,01239,01239_10,01239_10_1,Electric cars should be a priority in plans to fight global warming.,Electric cars require less maintenance than gasoline vehicles.,1,0.05758701277958604,0.5430170117276785,0.15872805482470112,0.4038647061111388
01239_10#01239_10_2,01239,01239_10,01239_10_2,Electric cars should be a priority in plans to fight global warming.,Regenerative braking systems reduce break-pedal wear and tear.,1,0.007834929788117485,0.1308821819931283,0.0014584654818909667,0.027952522243243346
01239_10#01239_10_3,01239,01239_10,01239_10_3,Electric cars should be a priority in plans to fight global warming.,Electric car batteries all must be replaced eventually.,-1,0.7496496404520246,0.00021725311964898136,0.16405968962144762,0.0005737647640360633
01239_1#01239_1_1,01239,01239_1,01239_1_1,Electric cars should be a priority in plans to fight global warming.,Electric car power and speed can be precisely controlled.,1,0.09006526586071142,0.8099869892699807,0.013081315049486762,0.1400589025169765
01239_1#01239_1_2,01239,01239_1,01239_1_2,Electric cars should be a priority in plans to fight global warming.,Electric vehicles have a limited range.,-1,0.04241601201612921,0.5041616019635602,0.030995480797282423,0.4346700729739685
01239_1#01239_1_3,01239,01239_1,01239_1_3,Electric cars should be a priority in plans to fight global warming.,Electric vehicles vibrate less for a smoother ride.,1,0.023304308881433644,0.5247285906963468,0.025719601372261692,0.39870610872352347
01239_1#01239_1_4,01239,01239_1,01239_1_4,Electric cars should be a priority in plans to fight global warming.,Electric vehicles take a long time to recharge.,-1,0.06440995023472022,0.5233336047920871,0.023917279513632997,0.4314457422212841
01239_1#01239_1_5,01239,01239_1,01239_1_5,Electric cars should be a priority in plans to fight global warming.,Electric cars can accelerate faster than gasoline cars.,1,0.024981084420928404,0.809049606017887,0.0032118510993306777,0.1301644593299957
01239_2#01239_2_1,01239,01239_2,01239_2_1,Electric cars should be a priority in plans to fight global warming.,New electric car batteries allow for charging in minutes.,1,0.07948426648901274,0.7915233382771641,0.011339217262318815,0.13507104776152765
01239_2#01239_2_2,01239,01239_2,01239_2_2,Electric cars should be a priority in plans to fight global warming.,Electric car battery technology and costs are improving rapidly.,1,0.08878398015856025,0.45350770700727466,0.010004428262769186,0.5056510509040654
01239_2#01239_2_3,01239,01239_2,01239_2_3,Electric cars should be a priority in plans to fight global warming.,Electric vehicles need not be able to quickly recharge.,1,0.26268467501098125,0.0010625049947877016,0.6523589278744937,0.002088187267257084
01239_2#01239_2_4,01239,01239_2,01239_2_4,Electric cars should be a priority in plans to fight global warming.,Few utilities can support widespread quick-charging,-1,0.0052533285046954935,0.48560389553718447,0.030899330130048478,0.47350949514650564
01239_2#01239_2_5,01239,01239_2,01239_2_5,Electric cars should be a priority in plans to fight global warming.,It takes too long to recharge electric vehicles.,-1,0.017468318890949595,0.22909241828322308,0.06115428955565909,0.7273820198600955
01239_2#01239_2_6,01239,01239_2,01239_2_6,Electric cars should be a priority in plans to fight global warming.,Electric vehicles can recharge everywhere the electric grid exists.,1,0.023887334877060226,0.8124888560946668,0.002843111950710307,0.14665512065871547
01239_2#01239_2_7,01239,01239_2,01239_2_7,Electric cars should be a priority in plans to fight global warming.,Not safe to let citizens do electric car quick-charging,-1,0.14515761506812105,0.26213477654574047,0.4144794855521648,0.54956933356644
01239_3#01239_3_1,01239,01239_3,01239_3_1,Electric cars should be a priority in plans to fight global warming.,Lighter electric cars can be more vulnerable in collisions.,-1,0.016420731127928828,0.3274814983457091,0.019489096237626194,0.6290464286325436
01239_3#01239_3_2,01239,01239_3,01239_3_2,Electric cars should be a priority in plans to fight global warming.,Silent electric cars can be a safety hazard.,-1,0.010188471649001052,0.28716902592359894,0.021433863458249824,0.6696927265347736
01239_3#01239_3_3,01239,01239_3,01239_3_3,Electric cars should be a priority in plans to fight global warming.,Electric vehicles produce less noise than internal combustion engines.,1,0.020028456356608864,0.656463967285149,0.04783540219928248,0.27900990759863836
01239_3#01239_3_4,01239,01239_3,01239_3_4,Electric cars should be a priority in plans to fight global warming.,Regenerative braking systems reduce braking dusts.,1,0.0033146343810017743,0.06880690265687948,0.0014155521505414233,0.021510841069207337
01239_4#01239_4_1,01239,01239_4,01239_4_1,Electric cars should be a priority in plans to fight global warming.,Hybrid vehicles do not overburden the electric grid.,-1,0.01537288211573033,0.6257384858406015,0.03163040543763162,0.32939166707033385
01239_4#01239_4_2,01239,01239_4,01239_4_2,Electric cars should be a priority in plans to fight global warming.,Electric cars fight global warming better than hybrids.,1,0.06029698649497218,0.7335378407669736,0.013763952097295185,0.21008739258022874
01239_5#01239_5_1,01239,01239_5,01239_5_1,Electric cars should be a priority in plans to fight global warming.,Electric cars can utilize existing grid,1,0.057711916860776674,0.7749845687218914,0.011302625575366498,0.17385379295671077
01239_5#01239_5_2,01239,01239_5,01239_5_2,Electric cars should be a priority in plans to fight global warming.,Modernizing grid will accommodate new renewable electricity.,1,0.09754099036161656,0.8435826006017304,0.008184432469950355,0.10937348346298575
01239_5#01239_5_3,01239,01239_5,01239_5_3,Electric cars should be a priority in plans to fight global warming.,Electric cars charge at night when electricity demand is low.,1,0.047427256680856233,0.3764964176479041,0.009766989088091345,0.5884888025185949
01239_5#01239_5_4,01239,01239_5,01239_5_4,Electric cars should be a priority in plans to fight global warming.,Electric vehicles would place great strain on electric grids.,-1,0.0321445713635009,0.16753666269397785,0.006316833838782978,0.794438883759202
01239_5#01239_5_5,01239,01239_5,01239_5_5,Electric cars should be a priority in plans to fight global warming.,Electricity shortages in some regions make electric cars inadvisable.,-1,0.012943445045129662,0.38505275001874595,0.020126107643134834,0.5710868474337809
01239_6#01239_6_1,01239,01239_6,01239_6_1,Electric cars should be a priority in plans to fight global warming.,Electric cars can slash greenhouse gas emissions.,1,0.016003632526362787,0.26116506697265135,0.005612232281450797,0.7004124214625261
