pairid,argid,propid_to,propid_from,text_to,text_from,relation,normarg_nneu2_4_0,normarg_nneu2_4_1,normarg_nneu2_4_2,normarg_nneu2_4_3
01189_5#01189_5_7,01189,01189_5,01189_5_7,Homosexuality is right.,Homosexuality is as old as civilization itself.,1,0.06423891378225091,0.3030170220881666,0.028737644053171082,0.5704972107757249
01189_6#01189_6_1,01189,01189_6,01189_6_1,Homosexuality is right.,Sexual Orientation does not affect the rights of others,1,0.08051544643532668,0.4794212758577835,0.14509118624372502,0.3582960665526712
01189_6#01189_6_2,01189,01189_6,01189_6_2,Homosexuality is right.,Society has a right to judge that homosexuality is socially damaging.,-1,0.5206857929820778,0.0012553884815798065,0.218833442468584,0.001844018654348973
01189_6#01189_6_3,01189,01189_6,01189_6_3,Homosexuality is right.,"Homosexuality is business of individual, should not be judged.",1,0.3409491730748594,0.0004831878145148446,0.5396491691257372,0.0005868747291099516
01189_9#01189_9_10,01189,01189_9,01189_9_10,Homosexuality is right.,Separation of Church and State forbids basing state law on religious considerations.,1,0.05240723709073012,0.13915163210881218,0.12383946687752685,0.24059411395423497
01189_9#01189_9_13,01189,01189_9,01189_9_13,Homosexuality is right.,"God commanded humans to ""multiply""; homosexuality contradicts this",-1,0.07678606931467544,0.4929154783078148,0.05254231161381963,0.39182283882106655
01189_9#01189_9_3,01189,01189_9,01189_9_3,Homosexuality is right.,Many biblical passages condemn homosexuality,-1,0.06056139630958017,0.4225046105314215,0.02561451193552076,0.45120528562721535
01189_9#01189_9_8,01189,01189_9,01189_9_8,Homosexuality is right.,Many faiths welcome homosexuality.,1,0.057999381879074496,0.5984779584602431,0.021070205233669488,0.2937359252733025
01189_9#01189_9_9,01189,01189_9,01189_9_9,Homosexuality is right.,Biblical passages that are claimed to condemn homosexuality are being misinterpreted.,1,0.05462726578455361,0.6022940559463483,0.022222690277798652,0.27070571484417155
01216_11#01216_11_1,01216,01216_11,01216_11_1,Free trade and economic globalization (integration) is good for the world.,It is OK if free trade increases inequality as long as it is still a net benefit to the poor,1,0.24566263833307483,0.7660332234740794,0.031201818555559507,0.15925263594537375
01216_11#01216_11_2,01216,01216_11,01216_11_2,Free trade and economic globalization (integration) is good for the world.,Globalization has worsened poverty,-1,0.014738695951511662,0.3232562562337549,0.02521744968408432,0.5647895518821423
01216_11#01216_11_3,01216,01216_11,01216_11_3,Free trade and economic globalization (integration) is good for the world.,Free trade worsens income inequality,-1,0.07507938682063167,0.3148350545732397,0.02193915728970989,0.6249839569900318
01216_11#01216_11_4,01216,01216_11,01216_11_4,Free trade and economic globalization (integration) is good for the world.,Free trade and investment risks rapid capital flight from developing countries.,-1,0.044109813622375364,0.23287077182423518,0.005938678578543834,0.6986494447727475
01216_11#01216_11_5,01216,01216_11,01216_11_5,Free trade and economic globalization (integration) is good for the world.,Economic globalization is the best way to improve living standards globally,1,0.14745518845241767,0.7702039438331865,0.019276112728790533,0.13142074921910318
01216_11#01216_11_6,01216,01216_11,01216_11_6,Free trade and economic globalization (integration) is good for the world.,Globalization and free trade has reduced inequality,1,0.01800395154214468,0.4764404950988926,0.03514226264308487,0.42156401459720966
01216_11#01216_11_7,01216,01216_11,01216_11_7,Free trade and economic globalization (integration) is good for the world.,It is the lack of global free trade that is the cause of continued poverty,1,0.019442733683840023,0.46901673602823485,0.01842888105561483,0.4307339216192727
01216_11#01216_11_8,01216,01216_11,01216_11_8,Free trade and economic globalization (integration) is good for the world.,Free trade unequally benefits the wealthy,-1,0.07144832039334745,0.3495764708346274,0.009608375230288381,0.5843788574166513
01216_14#01216_14_1,01216,01216_14,01216_14_1,Free trade and economic globalization (integration) is good for the world.,Trade reduces conflict between countries,1,0.06728524936310246,0.6520187418623531,0.0173167128051118,0.22305475794042312
01216_14#01216_14_2,01216,01216_14,01216_14_2,Free trade and economic globalization (integration) is good for the world.,Free trade can benefit the hostile interests of some countries,-1,0.03419678664167219,0.46614107318651005,0.005677644276330871,0.4649765204581998
01216_14#01216_14_3,01216,01216_14,01216_14_3,Free trade and economic globalization (integration) is good for the world.,Protectionism causes resentment among nations,1,0.01675621651786,0.09333931018597752,0.02094522152343249,0.13304301161787216
01216_15#01216_15_1,01216,01216_15,01216_15_1,Free trade and economic globalization (integration) is good for the world.,Free trade intrudes on national sovereignty,-1,0.06208067393478602,0.2069471211723277,0.0939165999810862,0.7055843393093896
01216_15#01216_15_2,01216,01216_15,01216_15_2,Free trade and economic globalization (integration) is good for the world.,Free trade undermines democratic processes,-1,0.04309124318061057,0.34986628914283746,0.07520568030444058,0.5841600687453743
01216_15#01216_15_3,01216,01216_15,01216_15_3,Free trade and economic globalization (integration) is good for the world.,Legislative processes are ineffectual in making trade agreements,1,0.06089439123371918,0.20550443166821303,0.013351112291179542,0.7394921897798138
01216_15#01216_15_4,01216,01216_15,01216_15_4,Free trade and economic globalization (integration) is good for the world.,Global governance will make governing free trade possible,1,0.10265123123771994,0.7163349356690313,0.016778486679837813,0.16698826208176648
01216_15#01216_15_5,01216,01216_15,01216_15_5,Free trade and economic globalization (integration) is good for the world.,Free trade impairs national economic controls.,-1,0.03500925544502795,0.3518557691973803,0.058717692555790534,0.5512729618313191
01216_16#01216_16_1,01216,01216_16,01216_16_1,Free trade and economic globalization (integration) is good for the world.,Free trade upholds the freedom of individuals to engage in trade,1,0.32942198003025325,0.4069605180591346,0.03630178570958167,0.1489242966700711
01216_16#01216_16_2,01216,01216_16,01216_16_2,Free trade and economic globalization (integration) is good for the world.,Free trade is fair trade,1,0.23185265402372035,0.6774378595859568,0.040052585463943094,0.24865147063640824
01216_16#01216_16_3,01216,01216_16,01216_16_3,Free trade and economic globalization (integration) is good for the world.,"Free market economies self-regulate socially, ethically, and morally",1,0.25011668353600053,0.7239127325325262,0.0232837454410258,0.18492958688124214
01216_16#01216_16_4,01216,01216_16,01216_16_4,Free trade and economic globalization (integration) is good for the world.,Free trade agreements often force countries to privatize public services,-1,0.05534644924114793,0.2806017720799222,0.058745341199298494,0.650425247358617
01216_16#01216_16_5,01216,01216_16,01216_16_5,Free trade and economic globalization (integration) is good for the world.,Protectionism is discriminatory,1,0.016647886644533455,0.09790880964603724,0.02095394088161321,0.1259162943407724
01216_1#01216_1_1,01216,01216_1,01216_1_1,Free trade and economic globalization (integration) is good for the world.,Free trade promotes democracy,1,0.2218881894110362,0.7050847620152246,0.03353646113126136,0.2169342976419325
01216_1#01216_1_2,01216,01216_1,01216_1_2,Free trade and economic globalization (integration) is good for the world.,Free trade undermines democratic processes,-1,0.04309124318061057,0.34986628914283746,0.07520568030444058,0.5841600687453743
01216_1#01216_1_3,01216,01216_1,01216_1_3,Free trade and economic globalization (integration) is good for the world.,Free trade promotes peace and stability internationally,1,0.22556553291032458,0.726813294941049,0.02697821480368483,0.19665785725852794
01216_2#01216_2_1,01216,01216_2,01216_2_1,Free trade and economic globalization (integration) is good for the world.,Globalization provide people with greater access to different cultures,1,0.08786370544197757,0.7512824521437478,0.012859405387602078,0.1453829737698229
01216_2#01216_2_2,01216,01216_2,01216_2_2,Free trade and economic globalization (integration) is good for the world.,Globalization promotes materialistic values that  undermine wider ethical and social values within each culture,-1,0.04661993641997615,0.21144080287655517,0.014198862361452048,0.6804470610599446
01216_2#01216_2_3,01216,01216_2,01216_2_3,Free trade and economic globalization (integration) is good for the world.,Globalization will not eliminate the importance of physical participation in a foreign culture,1,0.023881090759171535,0.598128727411468,0.08745486888220039,0.33087768686461333
01216_2#01216_2_4,01216,01216_2,01216_2_4,Free trade and economic globalization (integration) is good for the world.,NAFTA creates the problem of multilingual labeling on goods and products,-1,0.005107775305839694,0.023021505754688275,0.0008105337910276996,0.12076773294005944
01216_2#01216_2_5,01216,01216_2,01216_2_5,Free trade and economic globalization (integration) is good for the world.,Multilingual labeling broadens product appeal,1,0.0024196015288474437,0.021384676108879248,0.0003056458075611795,0.005075090486404049
01216_2#01216_2_6,01216,01216_2,01216_2_6,Free trade and economic globalization (integration) is good for the world.,Globalization involves positive imitation of cultures,1,0.08395660436566207,0.3272752453841095,0.013108099286119902,0.5682639102898634
01216_3#01216_3_1,01216,01216_3,01216_3_1,Free trade and economic globalization (integration) is good for the world.,Free trade and openness correlate to higher wealth generation,1,0.042134746208317315,0.80583577021062,0.003954195459335546,0.1174782169708699
01216_3#01216_3_2,01216,01216_3,01216_3_2,Free trade and economic globalization (integration) is good for the world.,Trade liberalization damages the growth of poor countries,-1,0.036171503574137356,0.2497970644966109,0.055878259750396335,0.6980353486473713
01216_3#01216_3_3,01216,01216_3,01216_3_3,Free trade and economic globalization (integration) is good for the world.,Trade liberalization has been costly to Africa,-1,0.06470435667202527,0.20481117406144625,0.0150853505147805,0.7070245891054434
01216_3#01216_3_4,01216,01216_3,01216_3_4,Free trade and economic globalization (integration) is good for the world.,African tariffs and protectionism have been economically harmful,1,0.0255437202297451,0.49858904712320123,0.024129022246455092,0.3633704947728484
01216_3#01216_3_5,01216,01216_3,01216_3_5,Free trade and economic globalization (integration) is good for the world.,Free trade improves the economic growth of developing nations,1,0.10888493535546301,0.7050139014437272,0.016762217955001563,0.1857612212000338
01216_3#01216_3_6,01216,01216_3,01216_3_6,Free trade and economic globalization (integration) is good for the world.,Free trade improves the global allocation of resources,1,0.1001814187677687,0.6764407842352276,0.019818114764732855,0.1858703461263225
01216_3#01216_3_7,01216,01216_3,01216_3_7,Free trade and economic globalization (integration) is good for the world.,"The current regional FTAs undermine poor countries"" bargaining power",-1,0.0458854377995118,0.26596944735371475,0.021733858426375666,0.47158179051982985
01216_3#01216_3_8,01216,01216_3,01216_3_8,Free trade and economic globalization (integration) is good for the world.,Free trade undermines manufacturing muscle of developed nations.,-1,0.014081150488658573,0.20128857609771328,0.05613569826020488,0.7406746542128099
01216_4#01216_4_1,01216,01216_4,01216_4_1,Free trade and economic globalization (integration) is good for the world.,Countries cannot be expected to adopt free trade unilaterally.,-1,0.19716776148182152,0.03779744862858275,0.24175544375394628,0.043978409865264516
01216_4#01216_4_2,01216,01216_4,01216_4_2,Free trade and economic globalization (integration) is good for the world.,Countries should unilaterally adopt free trade without reciprocity,1,0.7377569886118435,0.00036352683557635244,0.190031876755822,0.000405703102158996
01216_6#01216_6_1,01216,01216_6,01216_6_1,Free trade and economic globalization (integration) is good for the world.,The alternative to free trade is a faulty protectionism model,1,0.04018291374649066,0.4263598116611402,0.04704925980266498,0.49602149853388
01216_6#01216_6_2,01216,01216_6,01216_6_2,Free trade and economic globalization (integration) is good for the world.,Protectionism is highly costly to the global economy,1,0.04200840065493531,0.3622063436977231,0.0285657527812552,0.5149540655363961
01216_6#01216_6_3,01216,01216_6,01216_6_3,Free trade and economic globalization (integration) is good for the world.,Infant industries should be protected from free trade,-1,0.6333591755850764,0.00029268604776876194,0.28639164777923704,0.00023050917007455117
